Time,NodeId,NodeType,Throughput_Mbps,Latency_ms,PacketLoss_Rate,Jitter_ms,SignalStrength_dBm,CPU_Usage,Memory_Usage,Buffer_Occupancy,Active_Links,Neighbor_Count,Link_Utilization,Critical_Load,Normal_Load,Energy_Level,X_Position,Y_Position,Z_Position,Operational_Status,Voltage_Level,Power_Stability,Degradation_Level,Fault_Severity,Time_Of_Day_Factor,Traffic_Pattern_Factor,Seasonal_Factor
430.000,38,access,36.000,50.000,0.019,9.000,-85.000,61.000,43.000,26.000,1,1,71.000,29.000,73.000,85.667,-100.000,20.000,0.000,1,216.000,0.954,0.000,0.000,0.606,0.800,1.000
430.000,39,access,23.000,39.000,0.029,7.900,-64.000,65.000,59.000,30.000,1,1,69.000,21.000,48.000,85.667,-60.000,20.000,0.000,1,213.000,0.950,0.000,0.000,0.606,0.800,1.000
430.000,40,access,35.000,25.000,0.023,6.500,-79.000,54.000,57.000,44.000,1,1,50.000,25.000,47.000,85.667,-20.000,20.000,0.000,1,219.000,0.955,0.000,0.000,0.606,0.800,1.000
430.000,41,access,34.000,36.000,0.019,5.600,-74.000,38.000,77.000,26.000,1,1,52.000,24.000,71.000,85.667,20.000,20.000,0.000,1,225.000,0.957,0.000,0.000,0.606,0.800,1.000
430.000,42,access,14.000,34.000,0.013,6.400,-75.000,77.000,49.000,52.000,1,1,59.000,39.000,78.000,85.667,60.000,20.000,0.000,1,215.000,0.954,0.000,0.000,0.606,0.800,1.000
430.000,43,access,26.000,55.000,0.019,5.500,-75.000,73.000,70.000,54.000,1,1,45.000,26.000,72.000,85.667,100.000,20.000,0.000,1,223.000,0.952,0.000,0.000,0.606,0.800,1.000
430.000,44,access,35.000,34.000,0.017,4.400,-85.000,41.000,78.000,32.000,1,1,61.000,36.000,69.000,85.667,-100.000,60.000,0.000,1,229.000,0.958,0.000,0.000,0.606,0.800,1.000
430.000,45,access,10.000,38.000,0.020,7.800,-88.000,38.000,62.000,33.000,1,1,63.000,39.000,46.000,85.667,-60.000,60.000,0.000,1,221.000,0.957,0.000,0.000,0.606,0.800,1.000
430.000,46,access,35.000,38.000,0.024,7.800,-77.000,65.000,50.000,47.000,1,1,78.000,15.000,68.000,85.667,-20.000,60.000,0.000,1,213.000,0.958,0.000,0.000,0.606,0.800,1.000
430.000,47,access,26.000,42.000,0.011,8.200,-63.000,79.000,75.000,60.000,1,1,60.000,14.000,50.000,85.667,20.000,60.000,0.000,1,222.000,0.959,0.000,0.000,0.606,0.800,1.000
430.000,48,access,33.000,49.000,0.013,4.900,-78.000,61.000,73.000,26.000,1,1,60.000,22.000,61.000,85.667,60.000,60.000,0.000,1,212.000,0.955,0.000,0.000,0.606,0.800,1.000
430.000,49,access,12.000,50.000,0.011,7.000,-77.000,64.000,52.000,48.000,1,1,58.000,25.000,58.000,85.667,100.000,60.000,0.000,1,218.000,0.950,0.000,0.000,0.606,0.800,1.000
435.000,0,core,74.300,204.000,0.801,23.400,-78.000,62.000,76.000,76.000,4,4,42.000,36.000,57.000,85.500,0.000,0.000,0.000,0,160.300,0.766,1.000,1.000,0.606,0.800,1.000
435.000,1,core,338.100,74.200,0.481,9.420,-89.000,76.000,52.000,22.000,4,4,65.000,10.000,66.000,85.500,50.000,0.000,0.000,1,179.580,0.840,0.600,0.600,0.606,0.800,1.000
435.000,2,core,717.000,5.000,0.001,4.500,-89.000,61.000,69.000,56.000,4,4,74.000,39.000,68.000,85.500,-50.000,0.000,0.000,1,222.000,0.950,0.000,0.000,0.606,0.800,1.000
435.000,3,core,722.000,10.000,0.001,3.000,-72.000,75.000,59.000,57.000,4,4,47.000,20.000,63.000,85.500,0.000,50.000,0.000,1,218.000,0.955,0.000,0.000,0.606,0.800,1.000
435.000,4,core,762.000,7.000,0.002,3.700,-74.000,36.000,51.000,55.000,4,4,76.000,12.000,56.000,85.500,0.000,-50.000,0.000,1,214.000,0.950,0.000,0.000,0.606,0.800,1.000
435.000,5,distribution,47.000,26.000,0.007,2.600,-64.000,54.000,65.000,29.000,3,3,73.000,28.000,46.000,85.500,100.000,0.000,0.000,1,226.000,0.951,0.000,0.000,0.606,0.800,1.000
435.000,6,distribution,42.000,22.000,0.010,4.200,-67.000,42.000,41.000,28.000,3,3,72.000,26.000,64.000,85.500,91.355,40.674,0.000,1,223.000,0.953,0.000,0.000,0.606,0.800,1.000
435.000,7,distribution,53.000,26.000,0.007,6.600,-69.000,71.000,78.000,62.000,3,3,58.000,34.000,76.000,85.500,66.913,74.314,0.000,1,218.000,0.959,0.000,0.000,0.606,0.800,1.000
435.000,8,distribution,76.000,28.000,0.005,6.800,-83.000,46.000,47.000,76.000,3,3,34.000,17.000,40.000,85.500,30.902,95.106,0.000,1,216.000,0.951,0.000,0.000,0.606,0.800,1.000
435.000,9,distribution,45.000,20.000,0.008,5.000,-84.000,44.000,76.000,23.000,3,3,53.000,27.000,57.000,85.500,-10.453,99.452,0.000,1,211.000,0.951,0.000,0.000,0.606,0.800,1.000
435.000,10,distribution,47.880,105.000,0.172,13.500,-80.000,60.000,69.000,43.000,3,3,35.000,33.000,70.000,85.500,-50.000,86.603,0.000,1,199.640,0.907,0.267,0.267,0.606,0.800,1.000
435.000,11,distribution,64.000,26.000,0.009,6.600,-68.000,45.000,73.000,40.000,3,3,75.000,37.000,44.000,85.500,-80.902,58.779,0.000,1,211.000,0.952,0.000,0.000,0.606,0.800,1.000
435.000,12,distribution,64.000,28.000,0.014,5.800,-85.000,79.000,60.000,24.000,3,3,73.000,33.000,54.000,85.500,-97.815,20.791,0.000,1,213.000,0.952,0.000,0.000,0.606,0.800,1.000
435.000,13,distribution,42.000,31.000,0.006,6.100,-69.000,50.000,41.000,33.000,3,3,32.000,10.000,40.000,85.500,-97.815,-20.791,0.000,1,227.000,0.956,0.000,0.000,0.606,0.800,1.000
435.000,14,distribution,77.000,15.000,0.010,5.500,-89.000,55.000,55.000,41.000,3,3,40.000,30.000,63.000,85.500,-80.902,-58.779,0.000,1,216.000,0.956,0.000,0.000,0.606,0.800,1.000
435.000,15,distribution,51.120,218.500,0.431,21.850,-72.000,74.000,60.000,59.000,3,3,42.000,21.000,71.000,85.500,-50.000,-86.603,0.000,1,169.060,0.818,0.700,0.700,0.606,0.800,1.000
435.000,16,distribution,64.000,29.000,0.010,4.900,-76.000,59.000,79.000,44.000,3,3,61.000,10.000,49.000,85.500,-10.453,-99.452,0.000,1,226.000,0.954,0.000,0.000,0.606,0.800,1.000
435.000,17,distribution,76.000,19.000,0.005,4.900,-73.000,65.000,79.000,36.000,3,3,47.000,31.000,62.000,85.500,30.902,-95.106,0.000,1,218.000,0.957,0.000,0.000,0.606,0.800,1.000
435.000,18,distribution,77.000,17.000,0.010,2.700,-82.000,73.000,77.000,26.000,3,3,48.000,15.000,68.000,85.500,66.913,-74.314,0.000,1,228.000,0.956,0.000,0.000,0.606,0.800,1.000
435.000,19,distribution,69.000,24.000,0.014,4.400,-85.000,32.000,45.000,54.000,3,3,37.000,30.000,69.000,85.500,91.355,-40.674,0.000,1,229.000,0.950,0.000,0.000,0.606,0.800,1.000
435.000,20,access,26.000,43.000,0.029,5.300,-74.000,58.000,75.000,20.000,1,1,71.000,39.000,46.000,85.500,-100.000,-100.000,0.000,1,210.000,0.951,0.000,0.000,0.606,0.800,1.000
435.000,21,access,18.000,48.000,0.014,7.800,-86.000,37.000,44.000,76.000,1,1,76.000,32.000,51.000,85.500,-60.000,-100.000,0.000,1,215.000,0.956,0.000,0.000,0.606,0.800,1.000
435.000,22,access,13.000,41.000,0.018,6.100,-74.000,47.000,57.000,55.000,1,1,63.000,31.000,53.000,85.500,-20.000,-100.000,0.000,1,214.000,0.958,0.000,0.000,0.606,0.800,1.000
435.000,23,access,20.000,54.000,0.014,9.400,-60.000,56.000,61.000,58.000,1,1,79.000,37.000,77.000,85.500,20.000,-100.000,0.000,1,212.000,0.950,0.000,0.000,0.606,0.800,1.000
435.000,24,access,25.000,46.000,0.023,5.600,-86.000,37.000,42.000,34.000,1,1,44.000,17.000,41.000,85.500,60.000,-100.000,0.000,1,217.000,0.959,0.000,0.000,0.606,0.800,1.000
435.000,25,access,15.960,277.300,0.271,31.730,-69.000,34.000,73.000,51.000,1,1,41.000,33.000,57.000,85.500,100.000,-100.000,0.000,1,183.395,0.864,0.490,0.490,0.606,0.800,1.000
435.000,26,access,24.000,33.000,0.018,6.300,-80.000,55.000,43.000,39.000,1,1,31.000,29.000,58.000,85.500,-100.000,-60.000,0.000,1,222.000,0.950,0.000,0.000,0.606,0.800,1.000
435.000,27,access,34.000,58.000,0.025,8.800,-87.000,64.000,53.000,45.000,1,1,43.000,14.000,72.000,85.500,-60.000,-60.000,0.000,1,213.000,0.956,0.000,0.000,0.606,0.800,1.000
435.000,28,access,16.000,50.000,0.025,9.000,-66.000,70.000,71.000,56.000,1,1,36.000,13.000,73.000,85.500,-20.000,-60.000,0.000,1,211.000,0.952,0.000,0.000,0.606,0.800,1.000
435.000,29,access,29.000,54.000,0.015,6.400,-63.000,48.000,54.000,49.000,1,1,76.000,33.000,73.000,85.500,20.000,-60.000,0.000,1,228.000,0.953,0.000,0.000,0.606,0.800,1.000
435.000,30,access,20.000,34.000,0.019,5.400,-72.000,68.000,51.000,64.000,1,1,67.000,17.000,47.000,85.500,60.000,-60.000,0.000,1,226.000,0.953,0.000,0.000,0.606,0.800,1.000
435.000,31,access,21.000,41.000,0.015,8.100,-89.000,46.000,44.000,64.000,1,1,57.000,37.000,52.000,85.500,100.000,-60.000,0.000,1,214.000,0.959,0.000,0.000,0.606,0.800,1.000
435.000,32,access,33.000,33.000,0.010,5.300,-88.000,42.000,59.000,71.000,1,1,60.000,11.000,69.000,85.500,-100.000,-20.000,0.000,1,227.000,0.953,0.000,0.000,0.606,0.800,1.000
435.000,33,access,33.000,47.000,0.028,8.700,-66.000,51.000,76.000,78.000,1,1,57.000,17.000,44.000,85.500,-60.000,-20.000,0.000,1,210.000,0.956,0.000,0.000,0.606,0.800,1.000
435.000,34,access,11.000,26.000,0.024,4.600,-68.000,65.000,46.000,22.000,1,1,40.000,36.000,74.000,85.500,-20.000,-20.000,0.000,1,210.000,0.955,0.000,0.000,0.606,0.800,1.000
435.000,35,access,39.000,52.000,0.026,9.200,-81.000,47.000,42.000,20.000,1,1,68.000,30.000,61.000,85.500,20.000,-20.000,0.000,1,212.000,0.958,0.000,0.000,0.606,0.800,1.000
435.000,36,access,14.000,28.000,0.011,4.800,-84.000,49.000,53.000,61.000,1,1,48.000,23.000,69.000,85.500,60.000,-20.000,0.000,1,213.000,0.955,0.000,0.000,0.606,0.800,1.000
435.000,37,access,35.000,25.000,0.029,2.500,-61.000,30.000,54.000,61.000,1,1,70.000,25.000,70.000,85.500,100.000,-20.000,0.000,1,211.000,0.952,0.000,0.000,0.606,0.800,1.000
435.000,38,access,14.000,27.000,0.029,2.700,-65.000,62.000,59.000,20.000,1,1,44.000,35.000,79.000,85.500,-100.000,20.000,0.000,1,224.000,0.951,0.000,0.000,0.606,0.800,1.000
435.000,39,access,19.000,37.000,0.017,7.700,-60.000,35.000,68.000,34.000,1,1,57.000,29.000,55.000,85.500,-60.000,20.000,0.000,1,223.000,0.956,0.000,0.000,0.606,0.800,1.000
435.000,40,access,11.000,50.000,0.027,6.000,-76.000,32.000,67.000,27.000,1,1,77.000,22.000,79.000,85.500,-20.000,20.000,0.000,1,228.000,0.951,0.000,0.000,0.606,0.800,1.000
435.000,41,access,38.000,37.000,0.025,5.700,-61.000,73.000,62.000,37.000,1,1,37.000,12.000,64.000,85.500,20.000,20.000,0.000,1,224.000,0.953,0.000,0.000,0.606,0.800,1.000
435.000,42,access,15.000,57.000,0.021,7.700,-69.000,51.000,70.000,50.000,1,1,54.000,18.000,44.000,85.500,60.000,20.000,0.000,1,216.000,0.954,0.000,0.000,0.606,0.800,1.000
435.000,43,access,31.000,40.000,0.011,6.000,-68.000,62.000,76.000,62.000,1,1,41.000,37.000,75.000,85.500,100.000,20.000,0.000,1,224.000,0.956,0.000,0.000,0.606,0.800,1.000
435.000,44,access,33.000,49.000,0.024,6.900,-86.000,79.000,40.000,60.000,1,1,33.000,29.000,71.000,85.500,-100.000,60.000,0.000,1,217.000,0.958,0.000,0.000,0.606,0.800,1.000
435.000,45,access,35.000,26.000,0.025,6.600,-79.000,79.000,73.000,28.000,1,1,71.000,23.000,60.000,85.500,-60.000,60.000,0.000,1,224.000,0.955,0.000,0.000,0.606,0.800,1.000
435.000,46,access,37.000,35.000,0.011,4.500,-60.000,69.000,63.000,70.000,1,1,43.000,20.000,71.000,85.500,-20.000,60.000,0.000,1,216.000,0.952,0.000,0.000,0.606,0.800,1.000
435.000,47,access,23.000,50.000,0.026,6.000,-66.000,51.000,65.000,22.000,1,1,30.000,17.000,53.000,85.500,20.000,60.000,0.000,1,213.000,0.954,0.000,0.000,0.606,0.800,1.000
435.000,48,access,13.000,35.000,0.016,6.500,-64.000,30.000,49.000,29.000,1,1,76.000,31.000,70.000,85.500,60.000,60.000,0.000,1,229.000,0.957,0.000,0.000,0.606,0.800,1.000
435.000,49,access,11.000,53.000,0.023,8.300,-84.000,50.000,43.000,68.000,1,1,53.000,30.000,49.000,85.500,100.000,60.000,0.000,1,221.000,0.954,0.000,0.000,0.606,0.800,1.000
440.000,0,core,77.900,153.000,0.801,15.300,-75.000,55.000,54.000,54.000,4,4,78.000,31.000,64.000,85.333,0.000,0.000,0.000,0,152.600,0.766,1.000,1.000,0.606,0.800,1.000
440.000,1,core,344.540,74.200,0.481,10.420,-65.000,39.000,67.000,51.000,4,4,67.000,31.000,73.000,85.333,50.000,0.000,0.000,1,173.840,0.840,0.600,0.600,0.606,0.800,1.000
440.000,2,core,761.000,6.000,0.002,2.600,-87.000,74.000,45.000,46.000,4,4,32.000,10.000,71.000,85.333,-50.000,0.000,0.000,1,223.000,0.952,0.000,0.000,0.606,0.800,1.000
440.000,3,core,738.000,9.000,0.001,2.900,-85.000,64.000,46.000,69.000,4,4,70.000,21.000,58.000,85.333,0.000,50.000,0.000,1,221.000,0.950,0.000,0.000,0.606,0.800,1.000
440.000,4,core,737.000,9.000,0.002,1.900,-71.000,53.000,74.000,45.000,4,4,41.000,33.000,50.000,85.333,0.000,-50.000,0.000,1,220.000,0.957,0.000,0.000,0.606,0.800,1.000
440.000,5,distribution,48.000,34.000,0.007,3.400,-75.000,45.000,52.000,28.000,3,3,69.000,27.000,42.000,85.333,100.000,0.000,0.000,1,229.000,0.952,0.000,0.000,0.606,0.800,1.000
440.000,6,distribution,75.000,34.000,0.007,4.400,-70.000,67.000,43.000,79.000,3,3,68.000,34.000,64.000,85.333,91.355,40.674,0.000,1,216.000,0.957,0.000,0.000,0.606,0.800,1.000
440.000,7,distribution,64.000,15.000,0.010,2.500,-88.000,34.000,47.000,62.000,3,3,66.000,22.000,47.000,85.333,66.913,74.314,0.000,1,227.000,0.952,0.000,0.000,0.606,0.800,1.000
440.000,8,distribution,68.000,17.000,0.011,4.700,-87.000,51.000,69.000,26.000,3,3,53.000,21.000,44.000,85.333,30.902,95.106,0.000,1,228.000,0.957,0.000,0.000,0.606,0.800,1.000
440.000,9,distribution,66.000,27.000,0.009,6.700,-65.000,54.000,56.000,67.000,3,3,70.000,25.000,43.000,85.333,-10.453,99.452,0.000,1,223.000,0.957,0.000,0.000,0.606,0.800,1.000
440.000,10,distribution,45.560,115.867,0.227,14.587,-84.000,75.000,78.000,41.000,3,3,59.000,15.000,43.000,85.333,-50.000,86.603,0.000,1,189.387,0.889,0.356,0.356,0.606,0.800,1.000
440.000,11,distribution,40.000,16.000,0.013,5.600,-66.000,72.000,69.000,23.000,3,3,41.000,24.000,68.000,85.333,-80.902,58.779,0.000,1,224.000,0.957,0.000,0.000,0.606,0.800,1.000
440.000,12,distribution,59.000,28.000,0.013,5.800,-64.000,76.000,50.000,63.000,3,3,66.000,24.000,58.000,85.333,-97.815,20.791,0.000,1,214.000,0.956,0.000,0.000,0.606,0.800,1.000
440.000,13,distribution,66.000,23.000,0.012,5.300,-74.000,69.000,64.000,44.000,3,3,75.000,20.000,68.000,85.333,-97.815,-20.791,0.000,1,211.000,0.951,0.000,0.000,0.606,0.800,1.000
440.000,14,distribution,67.000,21.000,0.014,2.100,-67.000,34.000,67.000,75.000,3,3,42.000,11.000,71.000,85.333,-80.902,-58.779,0.000,1,211.000,0.954,0.000,0.000,0.606,0.800,1.000
440.000,15,distribution,31.680,333.500,0.434,33.350,-67.000,62.000,58.000,50.000,3,3,52.000,15.000,71.000,85.333,-50.000,-86.603,0.000,1,180.910,0.820,0.700,0.700,0.606,0.800,1.000
440.000,16,distribution,56.000,24.000,0.013,2.400,-64.000,78.000,69.000,50.000,3,3,58.000,16.000,45.000,85.333,-10.453,-99.452,0.000,1,228.000,0.957,0.000,0.000,0.606,0.800,1.000
440.000,17,distribution,77.000,26.000,0.014,6.600,-74.000,36.000,55.000,71.000,3,3,72.000,14.000,65.000,85.333,30.902,-95.106,0.000,1,218.000,0.955,0.000,0.000,0.606,0.800,1.000
440.000,18,distribution,62.000,19.000,0.012,1.900,-68.000,55.000,55.000,57.000,3,3,41.000,20.000,45.000,85.333,66.913,-74.314,0.000,1,217.000,0.957,0.000,0.000,0.606,0.800,1.000
440.000,19,distribution,60.000,25.000,0.011,5.500,-89.000,79.000,54.000,34.000,3,3,73.000,10.000,41.000,85.333,91.355,-40.674,0.000,1,218.000,0.957,0.000,0.000,0.606,0.800,1.000
440.000,20,access,20.000,31.000,0.015,7.100,-70.000,35.000,59.000,59.000,1,1,52.000,27.000,74.000,85.333,-100.000,-100.000,0.000,1,214.000,0.956,0.000,0.000,0.606,0.800,1.000
440.000,21,access,38.000,30.000,0.027,7.000,-70.000,70.000,57.000,68.000,1,1,36.000,17.000,47.000,85.333,-60.000,-100.000,0.000,1,228.000,0.952,0.000,0.000,0.606,0.800,1.000
440.000,22,access,12.000,43.000,0.012,8.300,-76.000,71.000,40.000,62.000,1,1,73.000,22.000,40.000,85.333,-20.000,-100.000,0.000,1,212.000,0.956,0.000,0.000,0.606,0.800,1.000
440.000,23,access,22.000,31.000,0.012,5.100,-76.000,75.000,62.000,51.000,1,1,54.000,23.000,73.000,85.333,20.000,-100.000,0.000,1,229.000,0.957,0.000,0.000,0.606,0.800,1.000
440.000,24,access,22.000,53.000,0.019,8.300,-84.000,34.000,46.000,31.000,1,1,50.000,24.000,64.000,85.333,60.000,-100.000,0.000,1,221.000,0.952,0.000,0.000,0.606,0.800,1.000
440.000,25,access,20.400,215.333,0.260,25.533,-75.000,53.000,61.000,72.000,1,1,37.000,39.000,59.000,85.333,100.000,-100.000,0.000,1,190.920,0.869,0.467,0.467,0.606,0.800,1.000
440.000,26,access,20.000,27.000,0.026,2.700,-68.000,67.000,61.000,40.000,1,1,31.000,17.000,76.000,85.333,-100.000,-60.000,0.000,1,225.000,0.956,0.000,0.000,0.606,0.800,1.000
440.000,27,access,29.000,58.000,0.026,8.800,-73.000,72.000,72.000,42.000,1,1,74.000,37.000,47.000,85.333,-60.000,-60.000,0.000,1,223.000,0.955,0.000,0.000,0.606,0.800,1.000
440.000,28,access,27.000,26.000,0.014,3.600,-83.000,79.000,71.000,51.000,1,1,59.000,39.000,78.000,85.333,-20.000,-60.000,0.000,1,218.000,0.953,0.000,0.000,0.606,0.800,1.000
440.000,29,access,22.000,26.000,0.011,4.600,-60.000,45.000,47.000,75.000,1,1,65.000,31.000,59.000,85.333,20.000,-60.000,0.000,1,219.000,0.957,0.000,0.000,0.606,0.800,1.000
440.000,30,access,37.000,40.000,0.015,6.000,-88.000,68.000,53.000,31.000,1,1,65.000,16.000,62.000,85.333,60.000,-60.000,0.000,1,226.000,0.952,0.000,0.000,0.606,0.800,1.000
440.000,31,access,36.000,29.000,0.021,2.900,-89.000,31.000,54.000,49.000,1,1,55.000,24.000,74.000,85.333,100.000,-60.000,0.000,1,228.000,0.959,0.000,0.000,0.606,0.800,1.000
440.000,32,access,33.000,34.000,0.010,7.400,-63.000,56.000,66.000,55.000,1,1,31.000,26.000,75.000,85.333,-100.000,-20.000,0.000,1,216.000,0.951,0.000,0.000,0.606,0.800,1.000
440.000,33,access,24.000,54.000,0.022,9.400,-71.000,54.000,47.000,70.000,1,1,39.000,38.000,63.000,85.333,-60.000,-20.000,0.000,1,212.000,0.951,0.000,0.000,0.606,0.800,1.000
440.000,34,access,13.000,57.000,0.021,6.700,-71.000,44.000,72.000,62.000,1,1,45.000,35.000,49.000,85.333,-20.000,-20.000,0.000,1,210.000,0.952,0.000,0.000,0.606,0.800,1.000
440.000,35,access,13.000,32.000,0.022,6.200,-68.000,72.000,50.000,39.000,1,1,31.000,33.000,45.000,85.333,20.000,-20.000,0.000,1,229.000,0.959,0.000,0.000,0.606,0.800,1.000
440.000,36,access,30.000,55.000,0.014,5.500,-68.000,52.000,62.000,22.000,1,1,48.000,13.000,68.000,85.333,60.000,-20.000,0.000,1,218.000,0.951,0.000,0.000,0.606,0.800,1.000
440.000,37,access,32.000,48.000,0.013,6.800,-61.000,71.000,56.000,22.000,1,1,39.000,27.000,64.000,85.333,100.000,-20.000,0.000,1,229.000,0.959,0.000,0.000,0.606,0.800,1.000
440.000,38,access,11.000,48.000,0.017,8.800,-81.000,30.000,70.000,24.000,1,1,50.000,28.000,46.000,85.333,-100.000,20.000,0.000,1,216.000,0.954,0.000,0.000,0.606,0.800,1.000
440.000,39,access,12.000,35.000,0.016,6.500,-66.000,31.000,57.000,35.000,1,1,50.000,30.000,78.000,85.333,-60.000,20.000,0.000,1,228.000,0.958,0.000,0.000,0.606,0.800,1.000
440.000,40,access,37.000,45.000,0.019,4.500,-64.000,59.000,68.000,28.000,1,1,78.000,31.000,59.000,85.333,-20.000,20.000,0.000,1,216.000,0.959,0.000,0.000,0.606,0.800,1.000
440.000,41,access,18.000,51.000,0.021,6.100,-76.000,31.000,44.000,26.000,1,1,71.000,32.000,78.000,85.333,20.000,20.000,0.000,1,216.000,0.954,0.000,0.000,0.606,0.800,1.000
440.000,42,access,21.000,29.000,0.020,4.900,-68.000,76.000,65.000,48.000,1,1,68.000,10.000,49.000,85.333,60.000,20.000,0.000,1,223.000,0.957,0.000,0.000,0.606,0.800,1.000
440.000,43,access,26.000,40.000,0.017,5.000,-63.000,75.000,54.000,68.000,1,1,61.000,33.000,71.000,85.333,100.000,20.000,0.000,1,227.000,0.951,0.000,0.000,0.606,0.800,1.000
440.000,44,access,15.000,44.000,0.022,7.400,-78.000,40.000,57.000,77.000,1,1,69.000,35.000,55.000,85.333,-100.000,60.000,0.000,1,219.000,0.959,0.000,0.000,0.606,0.800,1.000
440.000,45,access,15.000,30.000,0.013,4.000,-87.000,74.000,60.000,61.000,1,1,60.000,26.000,56.000,85.333,-60.000,60.000,0.000,1,227.000,0.954,0.000,0.000,0.606,0.800,1.000
440.000,46,access,26.000,29.000,0.027,6.900,-69.000,69.000,43.000,48.000,1,1,35.000,13.000,68.000,85.333,-20.000,60.000,0.000,1,229.000,0.957,0.000,0.000,0.606,0.800,1.000
440.000,47,access,34.000,37.000,0.018,6.700,-79.000,62.000,50.000,43.000,1,1,55.000,29.000,59.000,85.333,20.000,60.000,0.000,1,221.000,0.957,0.000,0.000,0.606,0.800,1.000
440.000,48,access,15.000,45.000,0.021,7.500,-77.000,45.000,57.000,24.000,1,1,41.000,16.000,76.000,85.333,60.000,60.000,0.000,1,211.000,0.958,0.000,0.000,0.606,0.800,1.000
440.000,49,access,16.000,37.000,0.021,5.700,-83.000,75.000,58.000,40.000,1,1,60.000,37.000,54.000,85.333,100.000,60.000,0.000,1,211.000,0.955,0.000,0.000,0.606,0.800,1.000
445.000,0,core,76.000,136.000,0.802,13.600,-64.000,54.000,58.000,73.000,4,4,42.000,16.000,70.000,85.167,0.000,0.000,0.000,0,155.400,0.762,1.000,1.000,0.606,0.800,1.000
445.000,1,core,336.260,74.200,0.481,7.420,-77.000,71.000,62.000,74.000,4,4,68.000,35.000,60.000,85.167,50.000,0.000,0.000,1,172.200,0.843,0.600,0.600,0.606,0.800,1.000
445.000,2,core,817.000,13.000,0.001,4.300,-69.000,34.000,67.000,64.000,4,4,41.000,11.000,60.000,85.167,-50.000,0.000,0.000,1,216.000,0.954,0.000,0.000,0.606,0.800,1.000
445.000,3,core,701.000,11.000,0.001,1.100,-60.000,53.000,65.000,70.000,4,4,63.000,14.000,62.000,85.167,0.000,50.000,0.000,1,227.000,0.959,0.000,0.000,0.606,0.800,1.000
445.000,4,core,867.000,14.000,0.001,2.400,-85.000,61.000,48.000,29.000,4,4,36.000,19.000,75.000,85.167,0.000,-50.000,0.000,1,225.000,0.959,0.000,0.000,0.606,0.800,1.000
445.000,5,distribution,53.000,18.000,0.013,1.800,-73.000,77.000,69.000,52.000,3,3,65.000,31.000,77.000,85.167,100.000,0.000,0.000,1,215.000,0.953,0.000,0.000,0.606,0.800,1.000
445.000,6,distribution,40.000,17.000,0.008,1.700,-76.000,48.000,57.000,57.000,3,3,70.000,12.000,68.000,85.167,91.355,40.674,0.000,1,225.000,0.956,0.000,0.000,0.606,0.800,1.000
445.000,7,distribution,70.000,17.000,0.010,1.700,-75.000,68.000,65.000,48.000,3,3,30.000,21.000,78.000,85.167,66.913,74.314,0.000,1,219.000,0.959,0.000,0.000,0.606,0.800,1.000
445.000,8,distribution,69.000,30.000,0.008,6.000,-65.000,76.000,60.000,43.000,3,3,78.000,38.000,43.000,85.167,30.902,95.106,0.000,1,223.000,0.953,0.000,0.000,0.606,0.800,1.000
445.000,9,distribution,56.000,20.000,0.008,2.000,-82.000,43.000,45.000,24.000,3,3,63.000,20.000,64.000,85.167,-10.453,99.452,0.000,1,210.000,0.956,0.000,0.000,0.606,0.800,1.000
445.000,10,distribution,42.600,158.333,0.276,15.833,-89.000,61.000,78.000,62.000,3,3,47.000,15.000,50.000,85.167,-50.000,86.603,0.000,1,183.733,0.873,0.444,0.444,0.606,0.800,1.000
445.000,11,distribution,79.000,23.000,0.014,4.300,-73.000,47.000,77.000,51.000,3,3,45.000,22.000,64.000,85.167,-80.902,58.779,0.000,1,218.000,0.952,0.000,0.000,0.606,0.800,1.000
445.000,12,distribution,70.000,23.000,0.013,3.300,-64.000,76.000,75.000,43.000,3,3,33.000,34.000,56.000,85.167,-97.815,20.791,0.000,1,222.000,0.952,0.000,0.000,0.606,0.800,1.000
445.000,13,distribution,64.000,22.000,0.010,2.200,-60.000,70.000,75.000,34.000,3,3,57.000,30.000,71.000,85.167,-97.815,-20.791,0.000,1,219.000,0.959,0.000,0.000,0.606,0.800,1.000
445.000,14,distribution,57.000,27.000,0.011,5.700,-79.000,56.000,62.000,21.000,3,3,79.000,17.000,69.000,85.167,-80.902,-58.779,0.000,1,211.000,0.956,0.000,0.000,0.606,0.800,1.000
445.000,15,distribution,38.880,310.500,0.427,34.050,-68.000,36.000,48.000,79.000,3,3,41.000,30.000,70.000,85.167,-50.000,-86.603,0.000,1,180.910,0.824,0.700,0.700,0.606,0.800,1.000
445.000,16,distribution,46.000,19.000,0.014,2.900,-70.000,36.000,67.000,47.000,3,3,56.000,18.000,45.000,85.167,-10.453,-99.452,0.000,1,216.000,0.957,0.000,0.000,0.606,0.800,1.000
445.000,17,distribution,49.000,24.000,0.012,3.400,-70.000,63.000,42.000,30.000,3,3,31.000,22.000,66.000,85.167,30.902,-95.106,0.000,1,228.000,0.958,0.000,0.000,0.606,0.800,1.000
445.000,18,distribution,51.000,27.000,0.014,4.700,-67.000,43.000,74.000,65.000,3,3,40.000,14.000,61.000,85.167,66.913,-74.314,0.000,1,223.000,0.952,0.000,0.000,0.606,0.800,1.000
